,topic_0_word,topic_0_score,topic_1_word,topic_1_score,topic_2_word,topic_2_score,topic_3_word,topic_3_score,topic_4_word,topic_4_score,topic_5_word,topic_5_score,topic_6_word,topic_6_score,topic_7_word,topic_7_score,topic_8_word,topic_8_score,topic_9_word,topic_9_score,topic_10_word,topic_10_score,topic_11_word,topic_11_score,topic_12_word,topic_12_score,topic_13_word,topic_13_score,topic_14_word,topic_14_score,topic_15_word,topic_15_score,topic_16_word,topic_16_score,topic_17_word,topic_17_score,topic_18_word,topic_18_score,topic_19_word,topic_19_score,topic_20_word,topic_20_score,topic_21_word,topic_21_score,topic_22_word,topic_22_score,topic_23_word,topic_23_score,topic_24_word,topic_24_score
59,zukunft,0.0058387785309429886,bundestag,0.006322670188161175,regierung,0.006895028324607758,staat,0.005956419383309133,konzern,0.007250759022474574,opposition,0.006134213041583056,freilassung,0.006222765014882126,unterricht,0.006454196681914575,show,0.007072245102049765,fordern,0.006329516428974199,bild,0.007269780467650777,regierung,0.006613419386400769,schwule,0.006581494940801412,igwdigital,0.00820495936666475,juni,0.005972153867784164,erfolg,0.00909648004297526,zeigen,0.008585509450579367,welt,0.008779940524059237,jahr,0.007753863655190991,bekommen,0.00808844123936085,machen,0.00803976451712423,maskenskandal,0.007428800918452431,aufrüstung,0.009395639389942215,treten,0.0073140486046250515,zukunft,0.008564531698986787
60,unser,0.005713271288529181,uk,0.006298085925779093,sep,0.006884614384797127,sommerinterview,0.005941655124602394,inflation,0.007160475833690048,bundestagsfraktion,0.006091827591899754,außenpolitisch,0.006201130601075911,kita,0.006444086793063696,online,0.007035932039242349,kommen,0.006325915683187028,regierung,0.0070517512140709955,gelsenkirchen,0.006598911984410976,kind,0.006544089037124148,ernährungswend,0.008195280391980593,ntvde,0.005940078748078482,europacup,0.00908080455672471,berlin,0.008556195733275106,bda,0.00875745410249167,sauber,0.007619086230080328,minijob,0.008047971485864907,dabei,0.007893286748738635,vorwurf,0.007377485149679566,setzen,0.0093098967917026,leyen,0.00724918287592591,benzinpreise,0.008412044963894841
61,mitglied,0.005633475635731296,afd,0.006287775207011198,frage,0.006864601931588374,morgen,0.00583389298271514,stark,0.007158263853643174,entscheidung,0.006036223035910078,asylbewerber,0.006151935364860347,öffnen,0.006309205896276447,statement,0.006960372389513721,szene,0.006324428091686679,merkel,0.007032445047568855,zeigen,0.006566785244336073,zeichen,0.006524781208275686,deutschland,0.00807960160970148,zeitung,0.005894341329130828,olympic,0.008999907595556644,spaltung,0.008520198128483541,rassismus,0.008694394938349578,km,0.007607133252299684,bleiben,0.008006609243616045,spd,0.00786431196712111,bild,0.007352829680139524,groß,0.009143751670310125,demirtas,0.007244472206200297,heizkost,0.008352788636679463
62,erster,0.005627281240021678,schwer,0.006121206277651037,energiewende,0.006850447714097842,datenstrategie,0.005826141225972397,global,0.007014836826129782,grundgesetz,0.006033367100950773,land,0.006106610519683448,recht,0.0062936896818999,fdp,0.006852684422824897,bundespolizei,0.006154918303609035,dramatisch,0.0068813222487502405,terroranschlag,0.006545329110846994,sprechen,0.006514023404467824,zukunftsäen,0.007955178667870972,article,0.005825813202848898,regenbogenfarbe,0.008836220333128768,vielfalt,0.008518879937534042,gorbatschow,0.008542267803512695,taxi,0.0074761973301529705,amazon,0.00799575058035606,dürfen,0.007863330456562023,sollen,0.0072399330299765105,teuer,0.009053164762401946,ekathimerini,0.007244472206200297,prozent,0.008306611609169762
63,dank,0.005615533991820717,schützen,0.006033950729274311,umwelt,0.006844594607667676,innen,0.005775370221755708,reich,0.007014345995128191,scharf,0.006010879034064208,außengrenze,0.00601239545735912,armut,0.006292848762842548,grünen,0.006643790349152947,gut,0.006128011944774475,anzeigen,0.006847742135714686,israeli,0.006497062093585857,tran,0.00646170302690874,jahr,0.007824917924780172,follower,0.005706516451876022,gestern,0.008821306630284041,dieletzteinstanz,0.008495079725042876,vernichtungslager,0.008542267803512695,fahrrad,0.007388902934170387,mitbestimmung,0.007951195011887922,tagderpflege,0.007848064148999799,berlin,0.007189519696078568,erklären,0.00887293381937749,europarat,0.007191795899812893,bepreisung,0.00826329390521605
64,mensch,0.0056018001865826075,eu,0.005958787139381158,kommen,0.00674428988109398,groß,0.005772550514027268,bürger,0.006989269573875503,land,0.005946825091084702,freenavalny,0.006003212322785641,wichtig,0.0062766331539737315,montag,0.006589590996220079,deutschland,0.006118222210601934,ort,0.006844556610680322,fordern,0.006464034177246056,rights,0.0064613180510436526,bundesregierung,0.007502283066266564,werden,0.005661206343690745,gerhun,0.008757843635097396,politik,0.008123603300542528,widerstand,0.008540196088787195,ice,0.007279091486034456,hartziv,0.007941983398298158,ändern,0.00780809355306709,eigentlich,0.00718418546035461,eu,0.00883987991119204,innen,0.0071880330230852454,bauen,0.008254619309003725
65,politisch,0.005584569984066897,bürger,0.00586919052516321,aufbruch,0.006695618613910488,bildung,0.005764659731592823,steigen,0.00689603405228835,vertrauen,0.005924851046911493,bundesregierung,0.0058896335605580965,covid,0.0061994692068383945,wochenende,0.006546941545711631,rigaer,0.006081650624907686,westen,0.00680947915665558,form,0.0064262511448619115,bei,0.006398949320486591,klimaschutz,0.007496979508855718,afd,0.005654422707539058,daume,0.008720533149148064,terror,0.00810809455820767,armee,0.008444106774779567,sicher,0.0071698120034320405,kämpfen,0.0079131793725064,sorgen,0.00772825298001677,richtig,0.0070894144649294565,sylvia,0.008836805956967396,parliament,0.007171030551433722,explodieren,0.008237766304852658
66,sagen,0.005571295992012713,vaccin,0.005808665582691605,anzeigen,0.006695553282020173,datum,0.005704880443222614,faz,0.006893476439009324,sauter,0.005866722463902468,merkel,0.005797504011879169,groß,0.006137211919771822,generalsekretär,0.006481468640428573,müssen,0.0060754429371986185,sprecher,0.006730491044615002,saudi,0.006381630125807141,lsbti,0.006371222869020891,beschließen,0.007492552251134894,okt,0.005640862033640994,sportlich,0.008610582225347423,form,0.008065702222293872,million,0.008440569702678329,klima,0.0071669172972848765,branche,0.007893207653614806,stress,0.007725985286665924,erhalten,0.007012344778362873,afd,0.008762229004660458,demokratie,0.007154918286561195,abgabe,0.008216320228488259
67,lieb,0.005543304223016204,machen,0.005778011133527164,innovation,0.00662102144744225,feb,0.005648155852154168,reiche,0.006843899129932986,söder,0.005769330491310134,sprecher,0.005789817399206789,politik,0.006112711363082759,btw,0.0064310601079723305,seit,0.0060376977078659515,laschet,0.006721038897760838,seit,0.006357207812506972,idahobit,0.006356477408059452,fleisch,0.007481277663800554,richtig,0.005598853144169803,itaeng,0.008462936838247826,black,0.007958363677384067,beginnen,0.00835028738871975,dafür,0.007061452227971269,frau,0.007803676778172444,jahr,0.007703190681383068,lockdown,0.007012328978659848,verbieten,0.008676199884069922,osman,0.00714754691197919,haushalt,0.008193124676650062
68,berliner,0.005522356387580424,regierung,0.0057733406822097115,europa,0.006618918083898412,freuen,0.005642148894174263,profitieren,0.0067979373099798035,chef,0.005738137627352316,stehen,0.005781909223541885,rechtsanspruch,0.0060512496349260335,christmas,0.0063097620177347295,zeigen,0.006036447846064989,militärisch,0.006716079358366732,gut,0.0063032705898913265,mehrheit,0.006349280668102177,schutz,0.007417307882592827,verfügbar,0.005545187784685877,lauterbach,0.008431932885162271,antiziganismus,0.00793363690996322,müssen,0.00834984903944225,elektro,0.006937987520674528,gleich,0.007721465866231417,gesetzlich,0.007582783693940961,test,0.007007387196348741,sagen,0.008580909462707538,schutz,0.0071196100740878905,ampel,0.008097028299398682
69,letzter,0.0054791888669031745,lauterbach,0.005661203563761912,setzen,0.00656423097072141,land,0.005617435946051578,endlich,0.006711331416828853,fall,0.005705122711789924,seite,0.005775550542531795,homeschooling,0.006036933824485078,robert,0.006285912464000799,jung,0.005974510543746499,linke,0.006685483802919844,gedenken,0.006287277601120655,gend,0.006277044262876613,biologisch,0.0073827662037482585,machen,0.005500987455267514,deutschland,0.008408900003881527,rassist,0.007899449036704127,mauer,0.008329378924793084,fraktion,0.00692831033960706,bundesagentur,0.007609792377296433,leisten,0.0074553655181109615,politik,0.006975165036302198,steigen,0.008466187350135837,verbotsverfahren,0.007060845913762201,klimaschutz,0.008038405970099716
70,schön,0.005456183299007,bayern,0.005499153778304162,zeigen,0.0065334572744422,fordern,0.005598562278882744,hartz,0.006589567754853905,mandat,0.00569223225772504,lukashenko,0.005747756479262848,geben,0.00602354890052625,spd,0.006238274605596686,ksk,0.005914968608375069,weit,0.006663178788815279,aviv,0.006189551116011114,innen,0.006254046424721016,grüne,0.007276482605945493,aug,0.005350994292667467,volkspark,0.008382281129284349,minderheit,0.00780355783523149,gemeinnützig,0.008238372159071432,vieler,0.006806955240034878,thema,0.0075819589079484375,sprechen,0.007449547544107732,empfänger,0.006894860541325257,abziehen,0.008456075450947993,statt,0.00701895638301144,treiben,0.008010898791916741
71,frage,0.005426028007280346,zeit,0.005493214640297792,aug,0.006527542221092141,zeigen,0.005511197643457619,arbeit,0.00654929288126737,cum,0.005642199624395722,kreml,0.005654751859865119,erwachsene,0.006012931341621152,diskutieren,0.006206044702509351,land,0.005817967497076738,innen,0.006597327836264185,tag,0.006140413776784592,zwei,0.006232708851787629,änderung,0.007216548536248933,ab,0.005340556298065802,final,0.008340306532934867,betroffener,0.007799443081248436,jähren,0.008195048294500405,privatisierung,0.006768807000232793,vieler,0.00749580306729113,medizinisch,0.0073970926507004806,zahlen,0.006807072361073917,sonderweg,0.008454536170957379,weit,0.006914076261727459,deutlich,0.00799956139797684
72,wünschen,0.005404381808908526,aktuell,0.005408429996371095,arbeitsplatz,0.006446235552997816,dürfen,0.005496137713039254,arbeiten,0.00650938968695183,kommen,0.005638098730519842,russia,0.0056309365727420044,generation,0.005924569487143346,können,0.00620125198666593,neu,0.0057258441654022794,falsch,0.006585926107497545,mützenich,0.006045562537965354,gendersprache,0.006160495516405612,artenschutz,0.007201498560470346,usa,0.005336935449445099,köln,0.008337392549609777,terroranschlag,0.007787286227760548,esther,0.00810902790608362,klimaschutz,0.0066995198760327335,kommen,0.007400935883918201,vivant,0.007240174845156661,nüßlein,0.006672993572094985,endlager,0.008382313620662833,endlich,0.0069112345571596965,inland,0.007874444781979805
73,ab,0.005357317819318881,bild,0.005393627369842782,schützen,0.006425683424995049,warum,0.005485061190505544,investition,0.006437520585869,geben,0.005620648141805042,gefangener,0.005604855582600698,impfung,0.005892666052867379,lnk,0.006151665625602873,innenminister,0.005662053079917585,woche,0.006576510681117468,september,0.006010323441773081,bild,0.006156186751564339,umbau,0.007183323350007299,partei,0.005285218257879929,elfmeterschießen,0.008307607011283056,palmer,0.007644917160681377,demokratisch,0.008002358747523095,bei,0.006638532835710095,neu,0.007392917790092863,problem,0.007199389737140104,wegen,0.006661800569780555,reaktorkatastrophe,0.008382313620662833,journalist,0.0068257931856256695,wirtschaft,0.007743861294182017
74,merkel,0.005349730305864694,bleiben,0.005388757293434422,gemeinsam,0.006319973193849158,talk,0.005355785798783317,verdienen,0.006375746068153584,stellen,0.005595607037940202,klar,0.005600432754071641,weit,0.0058766772705091536,us,0.006124326952988416,walter,0.005576848788317214,menschenleben,0.006512340627095806,antisemit,0.005972609929051036,uefa,0.006080038463833271,statt,0.007063414829203482,schreiben,0.005279828001564329,flick,0.008243356951085768,kämpfen,0.007586010211716721,ddr,0.007900811657097401,radweg,0.00660125138578866,dafür,0.007385172664092706,sollen,0.007183388604891469,pandemie,0.00659403941723875,netz,0.008362179527234748,anwerbeabkommen,0.006783975931161595,welt,0.007312540642388854
75,bleiben,0.005297292208562223,spiegel,0.005378715521592742,handeln,0.006257689738281072,vieler,0.005354151862009053,stabil,0.006371394607273324,machen,0.0055930749184025345,fraktion,0.005532352705621546,lassen,0.005872728426034869,gast,0.006103793359673344,leben,0.0055753648468272,kommen,0.006498962506546071,tel,0.005972609929051036,baerbock,0.006050858422777958,gesetz,0.007058839525924315,otz,0.005251238133968545,wm,0.008097637924208917,mai,0.0075316039011031274,rot,0.007869021317679551,afdbundestag,0.006598576047861467,di,0.007363657929986312,daseinsvorsorge,0.0071663387845527,maskendeals,0.006536828215326139,zukunft,0.008199665028624957,opposition,0.006772683838693696,spritpreis,0.007264523064275719
76,bei,0.00528584539905754,monat,0.005364733448851264,statt,0.006199723522975702,aktuell,0.005342201521967049,geben,0.00630705109884082,staat,0.005591315877113479,lage,0.005510985064572848,schuljahr,0.005831680815539923,feature,0.00605650617263293,groß,0.005562283285096806,seit,0.006459544974728501,palästinensisch,0.005896543125505926,antrag,0.006005628028718588,agrarpolitisch,0.007032822314284072,via,0.005232261191301263,herzlich,0.008064930818861156,afd,0.007426596187275822,mahnung,0.00785335466377604,wichtig,0.0064137603841628865,zukunft,0.007334802673751813,mitarbeiter,0.0069990264053741875,stellen,0.006528244831874476,gefährlich,0.00804834818011626,dürfen,0.006731920529072926,wegen,0.007253420062409872
77,innen,0.00527245195400408,impfquot,0.005255387008356585,bundesregierung,0.006171159004138628,interview,0.00531043765114626,cdu,0.006277172343710859,groko,0.005541974008844376,weit,0.005371014686432839,maßnahme,0.005798438186162597,habeck,0.006030392610225248,angreifen,0.005476100955550434,ende,0.006445737039382715,hamburg,0.005878141362905644,männlich,0.005940144943256826,afdbundestag,0.007003200880631282,biden,0.0052148114515826625,löw,0.008054384206470143,land,0.007391056312259213,genscher,0.007732995984215591,streik,0.006326118581160577,wichtig,0.00720365993356972,sozial,0.00699549005389963,skandal,0.006526039278927946,gehen,0.008033641182801867,özdemir,0.006716804955433664,drohen,0.007203124521785512
78,mai,0.005173886380395268,groß,0.005251371978013137,fdp,0.00605095847665993,jan,0.005159137612653338,vieler,0.006250262916993617,fdp,0.0054920993434938985,recht,0.005359953285173747,erklären,0.005797103347572716,zoom,0.005953613617179736,vieler,0.005451777071782462,rettung,0.006386071744287625,täter,0.005862601459951817,sollen,0.005935378911337905,afd,0.006904934555312492,media,0.005206696230375143,indiesemjahr,0.007838064882140209,vieler,0.007316542814680269,bejarano,0.007688892102682329,bau,0.0062485438181409175,aktuell,0.00713474833545063,wichtig,0.006952203060857517,bundestag,0.006516573582893647,katastrophe,0.008024076839054144,beenden,0.006676394212298899,afdbundestag,0.007161261143623082
79,sehen,0.005132404123032225,mutation,0.005213652083565358,preis,0.006033677683794726,digitaler,0.005091916514374259,klar,0.0061896751278789994,klar,0.0054791414609158895,afdkompakt,0.005293829191820009,deshalb,0.005785949974607781,bündnis,0.0059247666088895635,schützen,0.0053174743913880045,heiko,0.0063820957356556,straße,0.0057778717400303915,lgbtiq,0.005914203689211926,fordern,0.0068802349306278454,uhr,0.00517946513093856,regenbog,0.007750168846854617,alltag,0.00728251617650968,kämpfen,0.007649144907683517,tempolimit,0.006190800852512762,mai,0.00703804885477985,psychisch,0.006934753915332951,steuergeld,0.006467133322610472,energiepolitisch,0.008020039108883444,kurdisch,0.00657719467505031,klima,0.007070969966348752
80,sachsen,0.005073261272252766,sein,0.005158889452428935,bundestag,0.005990447260479074,unser,0.0050697319810730146,innen,0.006170723642820739,gericht,0.005384706230390903,navalny,0.005269200596692497,kinderarmut,0.005752608794375906,digitalparteitag,0.0058811426495674725,recht,0.005312874477383448,schnell,0.006365802728616624,ice,0.005759247850158802,egal,0.005764050055562511,groß,0.0067333198245901,kommen,0.005178303575455998,farbe,0.007735688395235508,konsequenz,0.00726827873331684,rom,0.00764819206972403,schaffen,0.006073479370087757,streikend,0.007000414866497511,deutlich,0.006925217087151064,regierung,0.006457570544868652,erster,0.007916736382568448,talks,0.00657719467505031,juni,0.007048587071270706
81,juni,0.005021195838163778,bei,0.005127445047148976,juni,0.0059030970673934514,hetze,0.0050623226056823204,aktienrent,0.006146600176286265,bild,0.005340446335976789,jan,0.005213518447262168,lernen,0.005698953311433861,mediathek,0.005862537319783041,frau,0.00525502914955655,sicherheit,0.006350405613511777,wdr,0.005713890950253508,ab,0.005760346566722024,ökolandbau,0.006680209448702237,tag,0.005159556061701263,juli,0.0077271811135712085,überall,0.007260300515572157,michail,0.007620022839219626,gdl,0.006054099121075167,arbeitslosigkeit,0.006972136033505305,hoch,0.006918391257362481,sz,0.006444075195536827,pdf,0.007887687282516286,ausweisung,0.0065327103774145325,gaspreise,0.007039409030295458
82,ergebnis,0.004925782853916512,möglich,0.005103924093200159,stellen,0.0058675646432373345,live,0.005050155581322547,machen,0.006053917335111216,zeigen,0.005282495740354108,beziehung,0.005162400547859855,hoch,0.005638165624839749,abend,0.005852140963799959,mai,0.005252280354175099,löschmoratorium,0.006331316555367496,standwithisrael,0.005672524000855345,berlin,0.0057328140941256545,grün,0.006545032517141767,vieler,0.005149322634538266,dürfen,0.007589585718025631,schwarz,0.007198024013278671,jan,0.007575806378420957,fernverkehr,0.006054099121075167,schaffen,0.0069363715901503645,pflegebedürftig,0.006875596800951402,beschaffung,0.006418389960891354,beschließen,0.0076115669671551756,kavala,0.0064350642219532985,explodierend,0.0070348188368352695
83,gestern,0.004906815427565845,hilfe,0.0050971480397763455,generation,0.0058328454904734315,gerade,0.0049072718281697614,rentner,0.006052908492104177,dafür,0.005258946417690544,gut,0.00511211852313027,impfen,0.005629533494461309,hd,0.005824395708678212,geben,0.00519165693564291,helfen,0.006312035719526556,polizei,0.005669594885234175,duden,0.005704589485209365,erklären,0.006503325749619608,gerade,0.005105682569401252,saynotoracism,0.0073831855225976305,aufklärung,0.00718270619200959,scholl,0.007567253782164413,pro,0.006040473925090091,antwort,0.006884540994646364,spahn,0.006818714837866608,neu,0.006363032605934902,technologie,0.0075247910493805,selahattin,0.0064350642219532985,sollen,0.006879617597028175
84,dafür,0.004891652832553589,helfen,0.005086982307109561,juli,0.0058282752243617114,datenschutz,0.004768882242804759,btw,0.006015937716883273,beobachtung,0.005206921095950477,standwithbelarus,0.0050002582155107,maskenpflicht,0.005615319739886038,finden,0.005715245042863816,feuerwehr,0.005166481436765921,berlin,0.006305763348745808,angreifen,0.005664735815230987,zeigen,0.0056925334383849625,landwirtschaftsministerin,0.006405522532883008,leute,0.005099633297509246,verein,0.007347508325827564,gedanke,0.007101382209776228,heutig,0.007559464130454152,plan,0.005915250882003488,zahl,0.006795651803313553,heike,0.0067468888309665225,sauter,0.006360965745336679,abschreckung,0.007445819051180729,cypriot,0.0064350642219532985,günstig,0.006863288779184617
85,dabei,0.004885602789445203,klar,0.005080092610646959,fordern,0.005792099475091369,geben,0.00474446494979588,handelsblatt,0.005974269020018317,wegen,0.005184154068892751,regierung,0.004982931339097893,frau,0.0056039298201596924,politisch,0.005510093133515695,extremismus,0.0050815162542478835,debakel,0.006279614401324439,afdbundestag,0.00564559212156121,gendergaga,0.005540193799148602,vieler,0.006381981023699903,sehen,0.005087795253081375,abend,0.007280911896098925,rechtsextrem,0.0070799781435791544,antifaschismus,0.007529811627077648,juli,0.005885728253993909,pressemitteilung,0.006784772384327173,personalmangel,0.006676809793160848,trotz,0.006358951030834092,jahrestag,0.007414287317245601,klar,0.00627819002939908,luxus,0.006814319713035319
86,märz,0.004873861160277962,voll,0.005057200958152784,wahlprogramm,0.005765228560241845,idee,0.004742614598225271,statt,0.005879396431674921,bei,0.0051189895915903436,außenminister,0.004981236056601962,aufholpaket,0.00558350514625121,fernsehen,0.005437866136176176,ermorden,0.005069661194771637,humanitär,0.0062541324630308115,raketenangriff,0.005640171685266538,wegen,0.005519519593652148,unser,0.006329879736449487,einfach,0.005085450233688043,engita,0.007205549962389614,welt,0.007053052676459117,hass,0.007463152306249917,bahnhof,0.005868356241187049,stark,0.0064952057248902255,solidarität,0.006653262173999921,preis,0.006337797651300857,kommen,0.007363320318906676,zollunion,0.0062541035479817915,gut,0.006771951454709563
87,woche,0.004867335424502339,halten,0.005029744798069619,plan,0.005729864180607709,schnell,0.004705592721236622,afd,0.005862112510002516,warum,0.00505008136488545,cl,0.004969786232909299,welt,0.005518149643784174,bürgerdialog,0.005419383809369099,bundestag,0.005053463172671532,hindukusch,0.006208749946072769,libanon,0.005609197071202497,politikerinn,0.0054798258889228475,nationalpark,0.006183968036364626,demokratie,0.005064723637822133,fußballer,0.007197854555931641,feb,0.006983227831278919,daran,0.007240771667390445,wiehle,0.005852653009926076,presse,0.006492290195032427,danke,0.006562170600342232,sagen,0.006319081410957913,nuclearban,0.007308773676415671,sofagate,0.006178240174541926,gestiegen,0.006752080599566862
88,wahlkreis,0.004851144890540437,warum,0.005022794982422733,habeck,0.005720148426388579,angebot,0.004678011520453813,gleich,0.005815523589060729,lieferkettengesetz,0.005049107915411099,habeck,0.004949923991591683,krise,0.005445970734625547,best,0.005371995611690838,festnehmen,0.00505051521878245,dürfen,0.006178698199540036,schuster,0.005599168653086421,kindesmissbrauch,0.005432942366866062,topagrar,0.006135153560095265,karl,0.005018639539252277,zeigen,0.007142212191606193,motiv,0.00694729999340399,leid,0.007191744074768164,schnell,0.00579892774050004,verlängern,0.006469946367160312,stark,0.00655369768853434,verfügung,0.006227323923405526,nagasaki,0.007308773676415671,europäisch,0.006146462075115675,neu,0.006704631473351985
89,altenburg,0.004829534746159115,infektion,0.005011770974910554,konkret,0.005699454618627147,gewalt,0.004653760275286616,reform,0.005796192308744783,affäre,0.0050242221101276545,treffen,0.00494254156446968,woche,0.005435397457573592,provided,0.005360993133763172,tag,0.00502484131135855,frage,0.006090576300644968,bundestag,0.0055750048791125065,kämpfen,0.005432211845566155,betrieb,0.006121779573632642,innen,0.0050097753471283184,schwarz,0.007069137003003948,unser,0.006842136973458294,birkenau,0.0071252959064489075,bund,0.005792878801991479,bundestag,0.0063866833145927735,krankenversicherung,0.006553534375228773,bundesgesundheitsminister,0.0062255840975246465,atommüll,0.007308773676415671,new,0.006128491270976859,facebook,0.006703617088648154
90,brauchen,0.004801256131985952,jahr,0.004916740890520342,wichtig,0.005667075844407983,heutig,0.004640094629369916,entlastung,0.005780764320398688,presseinfo,0.005015466423758159,dialog,0.0049341697848892885,chance,0.005427799201231151,bundestagswahl,0.0053342209054245224,verfassungsschutz,0.005001919052575293,tag,0.006029492769772865,christ,0.005550355137818127,deshalb,0.005386840316993292,heutig,0.006079360979792948,sperrung,0.004989691716290013,verdient,0.007045616275442431,antidiskriminierungsstelle,0.006801415660512911,vvn,0.007021075715011732,automobilindustrie,0.005768977724826915,solidarität,0.006325525947833989,bekommen,0.006456597796319942,dürfen,0.006199288738180632,hilse,0.007308345245004445,protest,0.006112299327138133,mensch,0.006695960322859269
91,geben,0.004785967650028201,leben,0.00489913550032128,bundestagswahl,0.005629943567474699,rechtlich,0.004622649142803728,gerecht,0.005755139687888196,welt,0.004986630758026572,minsk,0.004931230606138459,stark,0.0053700899008648295,stellen,0.005245531000132643,kampf,0.004972564242941258,cdu,0.006024130566680616,maas,0.005549883255387341,erstesein,0.00538475252242395,tisch,0.006074115576645993,live,0.004940806502484641,kieler,0.006994233222378312,vorurteil,0.006767760519210073,afd,0.00702037889754079,kommen,0.005735222458778372,bmas,0.006274922430154774,tarifvertrag,0.006434335223329577,öpnv,0.006168836224743172,lenkert,0.007266663289712112,autoritär,0.006103923428525986,umlage,0.006653841770326235
92,stellen,0.004724273962391289,jan,0.004806266637534756,sprechen,0.005625979034512298,sehen,0.004618408536312184,linksfraktion,0.005728270468434131,seit,0.0049758789554302345,endlich,0.004816513622424866,innen,0.005321889480817755,videos,0.0052100790179114035,medium,0.004934554528305356,bringen,0.005963409842452002,existenzrecht,0.0054470012315991365,geschlechtergerecht,0.005382884998601518,dafür,0.006058547171703376,dlvr,0.0049157767257410265,münchner,0.006792582760880033,stehen,0.006726815766662055,vieler,0.006806561927874015,machen,0.005699538866201441,zeigen,0.0062690494836529055,stellen,0.006400453305827184,groß,0.006148037564007633,klimaschutz,0.007243250200656585,frauenrecht,0.006078549534283846,tagesschau,0.00662541929823285
93,rot,0.0047210742451808795,seit,0.004763985714288581,interview,0.005620945324629306,anzeigen,0.004604136355600508,niedrig,0.005721853127714405,koalition,0.004928329119055117,groß,0.004795623405671814,seit,0.0053185521891424906,erster,0.005164836686305232,märz,0.004883614398789469,breg,0.005847242099160878,israelunderattack,0.0054470012315991365,finden,0.005339068839858825,dabei,0.006034393699018248,habeck,0.004829774621941289,arena,0.006693178531400261,familie,0.006700820548837508,sinto,0.0067950131005196516,thema,0.005639554561067456,ab,0.006219343571377862,lange,0.006396063555125559,bundesgesundheitsministerium,0.006147882407465381,zeit,0.007119110751212367,data,0.006042702156519869,fordern,0.006613970141619459
94,kanzlerkandidat,0.00469610067186293,sehen,0.004710129302195447,klimaregierung,0.0056054527055968365,gespräch,0.0045801719595267906,grüne,0.005716555300138275,gesetzentwurf,0.004921891800512589,kommen,0.004779912676788309,deutschland,0.005266997174070849,berlin,0.005156075682982392,leipzig,0.004883582312706323,zeigen,0.005828847207573812,arabisch,0.005422943899738378,kommen,0.0053314609999748136,fördern,0.0060258591568790945,socialmedia,0.004809444368018145,stark,0.006692386914316397,nsu,0.006659907168177804,nationalsozialistisch,0.006759772664299319,warum,0.005519228153717812,recht,0.006215739402111441,tun,0.006355397784662399,gut,0.0061398640752483025,weltweit,0.007093317500428577,märz,0.0059417745413792074,groß,0.006572321269007467
95,armin,0.004584545634960072,endlich,0.004708568160368971,investition,0.0055864868462794,staatstrojaner,0.004541759224656388,spiegel,0.005690619315762204,cumex,0.004915790408823467,freiheit,0.004765983691343029,schülerin,0.005258057028549368,hpewvmxwgkbfckkdiexpj,0.005154098226856461,familie,0.004864958585622149,auswärtig,0.0058268315802533525,neu,0.0054085284637260065,warum,0.005327683888981203,land,0.006017178263428758,trumps,0.004789583926646977,aufstieg,0.0066865229220066024,struktur,0.00658557741235303,überlebend,0.006623322497370806,welt,0.0055174435917537505,gorilla,0.006173915824927516,verbesserung,0.006329251187194024,querdenker,0.006133856912441831,fordern,0.007062840030361925,party,0.005931149625757563,öl,0.0065629053573910065
96,jan,0.004582515358645353,kind,0.00468922331274134,linke,0.005579508830309111,recht,0.004539038533087366,vorschlag,0.005663237896520933,aufklärung,0.004910420424335551,integration,0.004710980862160513,antwort,0.005163613758861315,virtuell,0.005120059899839465,stehen,0.004858127367982607,mali,0.00579100776851839,politik,0.00539546560239185,politisch,0.005226611061881399,ab,0.0059886124467759625,herr,0.004717527594696108,sportler,0.0066665908857371555,politisch,0.006569002353694918,groß,0.006568678435990222,bundestagsfraktion,0.0054950058221119695,tag,0.006155110027766945,gesundheitsversorgung,0.006292758511010309,bürger,0.006104724510592545,energieversorgung,0.006986792168283945,müssen,0.005893286799751745,laut,0.0065163830553023275
97,sprechen,0.00457135238458361,schutz,0.004678898478871238,wahlkampf,0.005559439618259665,weit,0.004515884004131932,ab,0.005659223165514403,verfassung,0.0048957056421803785,mai,0.004704687410977655,monat,0.005157709102769271,new,0.005107893508954486,soldatin,0.004839064881139525,brauchen,0.005762321443944891,halle,0.005352202796248794,unser,0.005184695210408851,produkt,0.005902069410978273,wahlkampf,0.004652474768712881,toleranz,0.0066562350729737685,wort,0.006557836560717533,dietrich,0.0065433042943362696,nutzen,0.005490902461220766,linke,0.006141783268112186,verbessern,0.006154567364525162,innen,0.006067704004991845,tsunami,0.006898092563833617,islamistisch,0.00589046961782691,verbrenner,0.006448583933765664
98,linker,0.0045611768307798495,steigen,0.004676902922547001,innen,0.005530050034658106,darüber,0.004475030366764393,vermögensabgabe,0.0056198489466053915,ziehen,0.004851910306824149,vergessenheit,0.004697952006918007,spd,0.005057320571166443,einschalt,0.005083524097907454,rechtsstaat,0.004809320440347315,geben,0.005710170626551525,frieden,0.005334977363889339,akzeptanz,0.00517929202474686,umweltschutz,0.005879624609217094,bitte,0.004615000086779686,zuschauer,0.006643712906791419,deutschland,0.006469228391698382,sophie,0.006443057859882743,unterwegs,0.005455165504351463,verdi,0.006136376881555937,politik,0.0061440771211761485,deals,0.006027607152639867,grün,0.00686434855997683,full,0.005870181733659288,dürfen,0.00639188787648322
